1=强力散搭；2=毕业推荐；,,,,,,,,,,,,,,,,,,,,,,,,,,,
id,,,名称,分类,鬼泣,狂战士,剑魂,阿修罗,气功师,散打,漫游枪手,枪炮师,机械师,弹药专家,元素师,魔道学者,圣骑士,正义审判者,驱魔师,除恶者,蓝拳使者,驭剑士,暗殿骑士,契魔者,流浪武士,枪炮师（女）,漫游枪手（女）
,,,,,0_2_0,0_3_0,0_1_0,0_4_0,1_1_0,1_2_0,2_1_0,2_2_0,2_3_0,2_4_0,3_1_0,3_4_0,14_1_0,14_2_0,14_3_0,14_4_0,14_5_0,11_1_0,11_2_0,11_3_0,11_4_0,5_2_0,5_1_0
2000100313,,,混沌：预言者的静夜短裙,下装,,,,,,,,,,,,,,,,,,,,,,,
2000050312,,,混沌：预言者的静夜风衣,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000150294,,,混沌：预言者的静夜肩甲,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000250308,,,混沌：预言者的静夜鞋子,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000200298,,,混沌：预言者的静夜腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000050315,,,混沌：白日梦想家,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000100316,,,混沌：叮当洋装,下装,,,,,,,,,,,,,,,,,,,,,,,
2000150297,,,混沌：妙妙毛帽子,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000250311,,,混沌：踢踏短靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000200301,,,混沌：傲娇猫咪,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000050313,,,混沌：愤怒魔女的炙焰长袍,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000100314,,,混沌：愤怒魔女的炙焰长裤,下装,,,,,,,,,,,,,,,,,,,,,,,
2000150295,,,混沌：愤怒魔女的炙焰斗篷,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000250309,,,混沌：敏捷魔女的靴子,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000200299,,,混沌：狡猾魔女的腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000050314,,,混沌：清辉天女上衣,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000100315,,,混沌：清辉天女短裙,下装,,,,,,,,,,,,,,,,,,,,,,,
2000150296,,,混沌：清辉天女围巾,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000250310,,,混沌：清辉天女短靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000200300,,,混沌：清辉天女腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000060320,,,混沌：潜行者的锋芒夹克,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000160365,,,混沌：潜行者的锋芒肩带,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000210380,,,混沌：潜行者的锋芒腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000110319,,,混沌：潜行者的锋芒长裤,下装,,,,,,,,,,,,,,,,,,,,,,,
2000260327,,,混沌：潜行者的锋芒长靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000060317,,,混沌：荒野的标记,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000110316,,,混沌：胜利的标记,下装,,,,,,,,,,,,,,,,,,,,,,,
2000160362,,,混沌：苦难的标记,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000260324,,,混沌：追踪的标记,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000210377,,,混沌：狩猎的标记,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000060319,,,混沌：火焰赫瑞克的炎甲上衣,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000110318,,,混沌：火焰赫瑞克的炎甲下装,下装,,,,,,,,,,,,,,,,,,,,,,,
2000160364,,,混沌：火焰赫瑞克的炎甲护肩,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000260326,,,混沌：火焰赫瑞克的炎甲长靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000210379,,,混沌：火焰赫瑞克的炎甲腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000060318,,,混沌：千年玄铁兽胸甲,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000110317,,,混沌：千年玄铁兽护腿,下装,,,,,,,,,,,,,,,,,,,,,,,
2000160363,,,混沌：黑铁皮甲肩甲,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000260325,,,混沌：黑铁皮甲靴子,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000210378,,,混沌：千年玄铁兽腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000070299,,,混沌：克罗姆的生命护甲,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000120303,,,混沌：克罗姆的生命护腿,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000170282,,,混沌：克罗姆的生命护肩,下装,,,,,,,,,,,,,,,,,,,,,,,
2000270292,,,混沌：克罗姆的元气靴子,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000220279,,,混沌：克罗姆的力量腰带,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000070301,,,混沌：达丽雅·斯科特的改良上衣,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000120305,,,混沌：达丽雅·斯科特的改良下装,下装,,,,,,,,,,,,,,,,,,,,,,,
2000170284,,,混沌：达丽雅·斯科特的战斗肩甲,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000270294,,,混沌：达丽雅·斯科特的轻甲战靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000220281,,,混沌：达丽雅·斯科特的轻甲腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000170283,,,混沌：千钧之羽护肩,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000070300,,,混沌：千钧之羽上衣,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000120304,,,混沌：千钧之羽下装,下装,,,,,,,,,,,,,,,,,,,,,,,
2000220280,,,混沌：千钧之羽腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000270293,,,混沌：千钧之羽战靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000070298,,,混沌：漂浮的黑暗,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000120302,,,混沌：临近的暗淡,下装,,,,,,,,,,,,,,,,,,,,,,,
2000170281,,,混沌：渐亮的黎明,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000270291,,,混沌：前进的勇气,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000220278,,,混沌：破碎的黄昏,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000080294,,,混沌：黑暗中的盲人,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000130294,,,混沌：声音扭曲的支配者,下装,,,,,,,,,,,,,,,,,,,,,,,
2000180288,,,混沌：来自深渊的人,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000280292,,,混沌：海底潜行者,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000230277,,,混沌：吞海者,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000130297,,,混沌：歼灭机器,下装,,,,,,,,,,,,,,,,,,,,,,,
2000280295,,,混沌：溃灭装置,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000080297,,,混沌：漆黑的巨型机器,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000180291,,,混沌：亡者登场,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000230280,,,混沌：无尽追击,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000080296,,,混沌：巨树守护者罗丁的心智胸甲,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000130296,,,混沌：巨树守护者罗丁的根源腿甲,下装,,,,,,,,,,,,,,,,,,,,,,,
2000180290,,,混沌：巨树守护者罗丁的树皮头盔,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000280294,,,混沌：巨树守护者罗丁的树桩长靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000230279,,,混沌：巨树守护者罗丁的枝干腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000080295,,,混沌：空间支配者胸甲,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000130295,,,混沌：次元支配者裤子,下装,,,,,,,,,,,,,,,,,,,,,,,
2000180289,,,混沌：时间支配者斗篷,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000280293,,,混沌：光辉支配者靴子,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000230278,,,混沌：记忆支配者腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000090301,,,混沌：黄金庇佑甲胄,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000290296,,,混沌：黄金庇佑战靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000240281,,,混沌：黄金庇佑护腰,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000190279,,,混沌：黄金庇佑肩甲,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000140296,,,混沌：黄金庇佑腿甲,下装,,,,,,,,,,,,,,,,,,,,,,,
2000240280,,,混沌：古代宝石守护者腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000190278,,,混沌：古代文献守护者肩甲,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000140295,,,混沌：古代遗迹守护者护腿,下装,,,,,,,,,,,,,,,,,,,,,,,
2000090300,,,混沌：古代遗迹守护者胸甲,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000290295,,,混沌：古代遗迹守护者战靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000090299,,,混沌：方寸之决胜者上衣,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000140294,,,混沌：方寸之决胜者下装,下装,,,,,,,,,,,,,,,,,,,,,,,
2000190277,,,混沌：方寸之决胜者护肩,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000290294,,,混沌：方寸之决胜者长靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000240279,,,混沌：方寸之决胜者腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
2000090302,,,混沌：舰长的烈焰盾胸甲,上衣,,,,,,,,,,,,,,,,,,,,,,,
2000140297,,,混沌：舰长的烈焰盾绑腿,下装,,,,,,,,,,,,,,,,,,,,,,,
2000190280,,,混沌：舰长的烈焰盾头盔,头肩,,,,,,,,,,,,,,,,,,,,,,,
2000290297,,,混沌：舰长的烈焰盾战靴,鞋,,,,,,,,,,,,,,,,,,,,,,,
2000240282,,,混沌：舰长的烈焰盾腰带,腰带,,,,,,,,,,,,,,,,,,,,,,,
1900300253,,,混沌：波动谐鸣项链,项链,,,,,,,,,,,,,,,,,,,,,,,
1900310261,,,混沌：波动谐鸣手镯,手镯,,,,,,,,,,,,,,,,,,,,,,,
1900320252,,,混沌：波动谐鸣戒指,戒指,,,,,,,,,,,,,,,,,,,,,,,
1900340256,,,绝望：斗者之护符,辅助装备,,,,,,,,,,,,,,,,,,,,,,,
1900340249,,,恐怖：斗者之护符,辅助装备,,,,,,,,,,,,,,,,,,,,,,,
1900340242,,,毁灭：斗者之护符,辅助装备,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
