1=强力散搭；2=毕业推荐；,,,,,,,,,,,,,,,,,
id,名称,分类,鬼泣,狂战士,剑魂,阿修罗,气功师,散打,漫游枪手,枪炮师,元素师,魔道学者,圣骑士,驭剑士,暗殿骑士,契魔者,流浪武士
,,,0_2_0,0_3_0,0_1_0,0_4_0,1_1_0,1_2_0,2_1_0,2_2_0,3_1_0,3_4_0,14_1_0,11_1_0,11_2_0,11_3_0,11_4_0
1900050000,光之颂歌上衣,防具,,,,,,,,,,,,,,,
1900060000,舰队司令战术外套,防具,,,,,,,,,,,,,,,
1900070000,冰之力机械链甲,防具,,,,,,,,,,,,,,,
1900080000,巨人金直间上衣,防具,,,,,,,,,,,,,,,
1900090000,风暴之甲,防具,,,,,,,,,,,,,,,
1900090001,黑玫瑰胸甲,防具,,,,,,,,,,,,,,,
1900100000,光之颂歌下装,防具,,,,,,,,,,,,,,,
1900110000,大将军战术长裤,防具,,,,,,,,,,,,,,,
1900120000,暗之力机械绑腿,防具,,,,,,,,,,,,,,,
1900120001,骨骼护腿,防具,,,,,,,,,,,,,,,
1900130000,红绿橙蛛下装,防具,,,,,,,,,,,,,,,
1900140000,武力飓风,防具,,,,,,,,,,,,,,,
1900140001,影之红宝石板甲护腿,防具,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1900150000,光之颂歌护肩,防具,,,,,,,,,,,,,,,
1900150001,神奇隐身披风,防具,,,,,,,,,,,,,,,
1900160000,中士战术护肩,防具,,,,,,,,,,,,,,,
1900160001,至高统帅的黑暗指令,防具,,,,,,,,,,,,,,,
1900170000,火之力机械护肩,防具,,,,,,,,,,,,,,,
1900170001,毛丛熔岩护肩,防具,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1900180000,漏斗蛛护肩,防具,,,,,,,,,,,,,,,
1900190000,勇气激流,防具,,,,,,,,,,,,,,,
1900200000,光之颂歌腰带,防具,,,,,,,,,,,,,,,
1900210000,舰长战术腰带,防具,,,,,,,,,,,,,,,
1900210001,大蓝洞皮鞭腰带,防具,,,,,,,,,,,,,,,
1900220000,光之力机械腰带,防具,,,,,,,,,,,,,,,
1900220001,脊石腰带,防具,,,,,,,,,,,,,,,
1900230000,黑寡妇腰带,防具,,,,,,,,,,,,,,,
1900230001,奇物棒腰甲,防具,,,,,,,,,,,,,,,
1900240000,战意旋涡,防具,,,,,,,,,,,,,,,
1900240001,钻石板甲腰带,防具,,,,,,,,,,,,,,,
1900250000,光之颂歌鞋子,防具,,,,,,,,,,,,,,,
1900260000,上校战术鞋子,防具,,,,,,,,,,,,,,,
1900270000,风之力机械鞋子,防具,,,,,,,,,,,,,,,
1900280000,梦幻食鸟蛛鞋,防具,,,,,,,,,,,,,,,
1900290000,涌动风潮,防具,,,,,,,,,,,,,,,
1900300001,时空主宰者项链,首饰,,,,,,,,,,,,,,,
1900300002,执行毁灭项链,首饰,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1900300003,火焰女王项链,首饰,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1900300004,刺击理性项链,首饰,,,,,,,,,,,,,,,
1900310000,时空主宰者手镯,首饰,,,,,,,,,,,,,,,
1900310001,束缚反派的手铐,首饰,,,,,,,,,,,,,,,
1900320001,时空主宰者戒指,首饰,,,,,,,,,,,,,,,
1900320002,潜行团员之刃戒指,首饰,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1900320003,刺击理性戒指,首饰,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1900320018,黑珍珠米斯特,首饰,,,,,,,,,,,,,,,
2000050060,银月少女上衣,防具,,,,,,,,,,,,,,,
2000050061,天翎逐月长袍,防具,,,,,,,,,,,,,,,
2000050124,斗者的布甲上衣,防具,,,,,,,,,,,,,,,
2000050127,艾丽丝的貂绒长袍,防具,,,,,,,,,,,,,,,
2000050128,希曼的影舞衬衫,防具,,,,,,,,,,,,,,,
2000050259,魂 · 戮蛊的皮残片,防具,,,,,,,,,,,,,,,
2000060061,奥德丽的蛟龙胸甲,防具,,,,,,,,,,,,,,,
2000060062,灵思者的火龙胸甲,防具,,,,,,,,,,,,,,,
2000060118,斗者的皮甲上衣,防具,,,,,,,,,,,,,,,
2000060121,泰坦的蛇眼胸甲,防具,,,,,,,,,,,,,,,
2000060273,魂 · 厄运气息狼嚎长袍,防具,,,,,,,,,,,,,,,
2000070064,重力之契胸甲,防具,,,,,,,,,,,,,,,
2000070065,邪龙的精髓胸甲,防具,,,,,,,,,,,,,,,
2000070117,斗者的轻甲上衣,防具,,,,,,,,,,,,,,,
2000070120,极拳胸甲,防具,,,,,,,,,,,,,,,
2000070121,瞬狱胸甲,防具,,,,,,,,,,,,,,,
2000070254,魂 · 著名战士盔甲,防具,,,,,,,,,,,,,,,
2000080059,树魔的野熊胸甲,防具,,,,,,,,,,,,,,,
2000080060,古拉德的火焰胸甲,防具,,,,,,,,,,,,,,,
2000080114,斗者的重甲上衣,防具,,,,,,,,,,,,,,,
2000080117,承天迫击战甲,防具,,,,,,,,,,,,,,,
2000080261,魂 · 守护者铁甲,防具,,,,,,,,,,,,,,,
2000080262,魂 · 牛头械王的能量战甲,防具,,,,,,,,,,,,,,,
2000090131,波罗丁的天祈胸甲,防具,,,,,,,,,,,,,,,
2000090132,信念的守护胸甲,防具,,,,,,,,,,,,,,,
2000090134,斗者的板甲上衣,防具,,,,,,,,,,,,,,,
2000100060,银月少女短裙,防具,,,,,,,,,,,,,,,
2000100061,天翎逐月长裤,防具,,,,,,,,,,,,,,,
2000100125,斗者的布甲下装,防具,,,,,,,,,,,,,,,
2000100128,尼巫的索菲短裙,防具,,,,,,,,,,,,,,,
2000100129,希曼的影舞绑腿,防具,,,,,,,,,,,,,,,
2000100261,魂 · 怒火攻心护腿,防具,,,,,,,,,,,,,,,
2000110061,奥德丽的蛟龙短裤,防具,,,,,,,,,,,,,,,
2000110062,灵思者的火龙护腿,防具,,,,,,,,,,,,,,,
2000110118,斗者的皮甲下装,防具,,,,,,,,,,,,,,,
2000110120,歌利亚的火焰绑腿,防具,,,,,,,,,,,,,,,
2000110272,魂 · 深红巨大蝙蝠裤子,防具,,,,,,,,,,,,,,,
2000110273,魂 · 厄运气息狼嚎护腿,防具,,,,,,,,,,,,,,,
2000120064,重力之契绑腿,防具,,,,,,,,,,,,,,,
2000120065,邪龙的精髓胫甲,防具,,,,,,,,,,,,,,,
2000120116,斗者的轻甲下装,防具,,,,,,,,,,,,,,,
2000120260,魂 · 牛头统帅的兽王刺甲,防具,,,,,,,,,,,,,,,
2000130059,树魔的野熊绑腿,防具,,,,,,,,,,,,,,,
2000130060,古拉德的火焰胫甲,防具,,,,,,,,,,,,,,,
2000130114,斗者的重甲下装,防具,,,,,,,,,,,,,,,
2000130117,伏虎胫甲,防具,,,,,,,,,,,,,,,
2000130261,魂 · 超级赛亚人变身铠甲,防具,,,,,,,,,,,,,,,
2000130262,魂 · 超治愈防护,防具,,,,,,,,,,,,,,,
2000140132,波罗丁的天祈绑腿,防具,,,,,,,,,,,,,,,
2000140133,信念的守护护腿,防具,,,,,,,,,,,,,,,
2000140135,斗者的板甲护腿,防具,,,,,,,,,,,,,,,
2000140261,魂 · 秘语之灵腿甲,防具,,,,,,,,,,,,,,,
2000150052,银月少女围巾,防具,,,,,,,,,,,,,,,
2000150053,天翎逐月护肩,防具,,,,,,,,,,,,,,,
2000150118,斗者的布甲护肩,防具,,,,,,,,,,,,,,,
2000160054,奥德丽的蛟龙肩甲,防具,,,,,,,,,,,,,,,
2000160055,灵思者的火龙肩甲,防具,,,,,,,,,,,,,,,
2000160111,斗者的皮甲护肩,防具,,,,,,,,,,,,,,,
2000160265,魂 · 污染红色透视护肩,防具,,,,,,,,,,,,,,,
2000170056,重力之契护肩,防具,,,,,,,,,,,,,,,
2000170057,邪龙的精髓肩甲,防具,,,,,,,,,,,,,,,
2000170107,斗者的轻甲护肩,防具,,,,,,,,,,,,,,,
2000170110,暗黑头盔,防具,,,,,,,,,,,,,,,
2000170112,杰诺的头盔,防具,,,,,,,,,,,,,,,
2000180052,树魔的野熊头盔,防具,,,,,,,,,,,,,,,
2000180053,古拉德的火焰肩甲,防具,,,,,,,,,,,,,,,
2000180107,斗者的重甲护肩,防具,,,,,,,,,,,,,,,
2000180110,殒灭护肩,防具,,,,,,,,,,,,,,,
2000190123,波罗丁的天祈头盔,防具,,,,,,,,,,,,,,,
2000190124,信念的守护护肩,防具,,,,,,,,,,,,,,,
2000190125,强韧肩甲-苍狼,防具,,,,,,,,,,,,,,,
2000190126,斗者的板甲护肩,防具,,,,,,,,,,,,,,,
2000200052,银月少女腰带,防具,,,,,,,,,,,,,,,
2000200053,天翎逐月腰带,防具,,,,,,,,,,,,,,,
2000200113,斗者的布甲腰带,防具,,,,,,,,,,,,,,,
2000200115,穿云腰带,防具,,,,,,,,,,,,,,,
2000200116,希曼的影舞腰带,防具,,,,,,,,,,,,,,,
2000200117,特里斯家族的腰带,防具,,,,,,,,,,,,,,,
2000210054,奥德丽的蛟龙弹夹,防具,,,,,,,1,,,1,,,,,
2000210055,灵思者的火龙腰带,防具,,,,,,,,,,,,,,,
2000210110,斗者的皮甲腰带,防具,,,,,,,,,,,,,,,
2000210264,魂 · 掘地王的职业腰带,防具,,,,,,,,,,,,,,,
2000210265,魂 · 钢铁积木腰带,防具,,,,,,,,,,,,,,,
2000220056,重力之契腰带,防具,,,,,,,,,,,,,,,
2000220057,邪龙的精髓腰带,防具,,,,,,,,,,,,,,,
2000220108,斗者的轻甲腰带,防具,,,,,,,,,,,,,,,
2000230052,树魔的野熊腰带,防具,,,,,,,,,,,,,,,
2000230053,古拉德的火焰腰带,防具,,,,,,,,,,,,,,,
2000230107,斗者的重甲腰带,防具,,,,,,,,,,,,,,,
2000240124,波罗丁的天祈腰带,防具,,,,,,,,,,,,,,,
2000240125,信念的守护腰带,防具,,,,,,,,,,,,,,,
2000240127,斗者的板甲腰带,防具,,,,,,,,,,,,,,,
2000250056,银月少女长靴,防具,,,,,,,,,,,,,,,
2000250057,天翎逐月长靴,防具,,,,,,,,,,,,,,,
2000250117,斗者的布甲战靴,防具,,,,,,,,,,,,,,,
2000250120,暗影之魅长靴,防具,,,,,,,,,,,,,,,
2000250121,穿云长靴,防具,,,,,,,,,,,,,,,
2000250122,希曼的影舞长靴,防具,,,,,,,,,,,,,,,
2000250123,特里斯家族的长靴,防具,,,,,,,,,,,,,,,
2000250253,魂 · 魅影驹,防具,,,,,,,,,,,,,,,
2000260058,奥德丽的蛟龙长靴,防具,,,,,,,,,,,,,,,
2000260059,灵思者的火龙长靴,防具,,,,,,,,,,,,,,,
2000260115,斗者的皮甲战靴,防具,,,,,,,,,,,,,,,
2000260118,拉比纳的雪崩长靴,防具,,,,,,,,,,,,,,,
2000260119,阿特拉斯的七宗长靴,防具,,,,,,,,,,,,,,,
2000260279,魂 · 蓝色偏硬短靴,防具,,,,,,,,,,,,,,,
2000270060,重力之契长靴,防具,,,,,,,,,,,,,,,
2000270061,邪龙的精髓长靴,防具,,,,,,,,,,,,,,,
2000270113,斗者的轻甲战靴,防具,,,,,,,,,,,,,,,
2000270116,彼斯科的寒光长靴,防具,,,,,,,,,,,,,,,
2000270249,魂 · 戮蛊的绝地战靴,防具,,,,,,,,,,,,,,,
2000280056,树魔的野熊长靴,防具,,,,,,,,,,,,,,,
2000280057,古拉德的火焰短靴,防具,,,,,,,,,,,,,,,
2000280112,斗者的重甲战靴,防具,,,,,,,,,,,,,,,
2000280115,盖天战靴,防具,,,,,,,,,,,,,,,
2000280260,魂 · 凯恩的猛袭长靴,防具,,,,,,,,,,,,,,,
2000290132,波罗丁的天祈长靴,防具,,,,,,,,,,,,,,,
2000290133,信念的守护短靴,防具,,,,,,,,,,,,,,,
2000290134,圣钢金蛟长靴,防具,,,,,,,,,,,,,,,
2000290135,斗者的板甲战靴,防具,,,,,,,,,,,,,,,
2000290261,魂 · 厄运梦幻疯狂,防具,,,,,,,,,,,,,,,
2000290262,魂 · 牛头械王的超能战靴,防具,,,,,,,,,,,,,,,
2000300005,王者之星,首饰,,,,,,,,,,,,,,,
2000300055,蓝色真谛求知项坠,首饰,,,,,,,,,,,,,,,
2000300056,史苏克的四滴眼泪,首饰,,,,,,,,,,,,,,,
2000300062,窒息的悲鸣项链,首饰,,,,,,,,,,,,,,,
2000300070,踌躇者的天象仪项链,首饰,,,,,,,,,,,,,,,
2000300082,深海之王-幻影：赤,首饰,,,,,,,,,,,,,,,
2000300083,深海之王-幻影：青,首饰,,,,,,,,,,,,,,,
2000300099,斗者的天袭项链,首饰,,,,,,,,,,,,,,,
2000300103,布里希加曼,首饰,,,,,,,,,,,,,,,
2000300104,苍穹之影,首饰,,,,,,,,,,,,,,,
2000300106,疯狂伊凡的召唤,首饰,,,,,,,,,,,,,,,
2000300491,魂 · 牛头械王的护心镜,首饰,,,,,,,,,,,,,,,
2000310003,正义守护手镯,首饰,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2000310053,蓝色真谛求知手镯,首饰,,,,,,,,,,,,,,,
2000310054,史苏克的三滴眼泪,首饰,,,,,,,,,,,,,,,
2000310067,踌躇者的测量手镯,首饰,,,,,,,,,,,,,,,
2000310078,深海之王-痛苦：赤,首饰,,,,,,,,,,,,,,,
2000310079,深海之王-痛苦：青,首饰,,,,,,,,,,,,,,,
2000310094,斗者的天袭手镯,首饰,,,,,,,,,,,,,,,
2000310098,骸德的水晶手镯,首饰,,1,,1,1,,1,,1,1,,1,1,1,1
2000310099,哈尼克的护面,首饰,,,,,,,,,,,,,,,
2000310100,哈尼克之牙,首饰,,,,,,,,,,,,,,,
2000310493,魂 · 哈尼克的护面,首饰,,,,,,,,,,,,,,,
2000310494,魂 · 哈尼克之牙,首饰,,,,,,,,,,,,,,,
2000320005,骸麒的戒指,首饰,,,,,,,,,,,,,,,
2000320054,蓝色真谛求知之戒,首饰,,,,,,,,,,,,,,,
2000320055,史苏克的一滴眼泪,首饰,,,,,,,,,,,,,,,
2000320061,窒息的悲鸣之戒,首饰,,,,,,,,,,,,,,,
2000320067,踌躇者的罗盘戒指,首饰,,,,,,,,,,,,,,,
2000320082,深海之王-支配：赤,首饰,,,,,,,,,,,,,,,
2000320083,深海之王-支配：青,首饰,,,,,,,,,,,,,,,
2000320098,斗者的天袭指环,首饰,,,,,,,,,,,,,,,
2000320102,重量分流之戒,首饰,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2000320502,魂 · 疯狂伊凡的避火装置,首饰,,,,,,,,,,,,,,,
2000320503,魂 · 疯狂伊凡的炸药包,首饰,,,,,,,,,,,,,,,
2001000071,碎风乱波剑,武器,,,,1,,,,,,,,,1,,
2001000072,无影剑-艾雷诺,武器,1,1,,1,,,,,,,,,1,1,
2001000083,魂 · 秘灵玉魂剑,武器,1,,,1,,,,,,,,,1,,
2001010067,月之光芒,武器,1,,,,,,,,,,,1,1,1,
2001010068,十字斩刀-斗,武器,1,1,,1,,,,,,,,1,1,1,
2001010081,魂 · 流光星陨刀,武器,,,,,,,,,,,,1,,,
2001010191,魂 · 戮蛊的骨刃,武器,,,,,,,,,,,,,,,
2001020067,善念幽思槌,武器,,1,1,,,,,,,,,,,1,
2001020068,灵魂伴侣-雷电,武器,,,,,,,,,,,,,,,
2001020078,魂 · 合眼无心槌,武器,,,,,,,,,,,,,,1,
2001030068,狂龙之怒,武器,,1,1,,,,,,,,,1,,1,
2001030069,子午七星剑,武器,,1,1,,,,,,,,,1,,1,
2001030080,魂 · 裁决刃-国殇,武器,,1,,,,,,,,,,,,1,
2001030207,魂 · 魔剑阿波菲斯,武器,,,,,,,,,,,,,,,
2001040105,聚光剑-破幻者,武器,,,,,,,,,,,,,,,1
2001040106,天脊乾坤剑,武器,,,1,,,,,,,,,,,,1
2001040108,魂 · 双龙魔影剑,武器,,,1,,,,,,,,,,,,1
2002000056,狰狞之绿,武器,,,,,,,,,,,,,,,
2002000070,遗忘的记忆,武器,,,,,1,,,,,,,,,,
2002000071,重力之契指虎,武器,,,,,1,,,,,,,,,,
2002000082,魂 · 冥日手套,武器,,,,,1,,,,,,,,,,
2002010069,螺旋陨星臂铠,武器,,,,,,1,,,,,,,,,
2002010070,怒叱狂龙臂铠,武器,,,,,,1,,,,,,,,,
2002010080,魂 · 生命之燃战臂铠,武器,,,,,,,,,,,,,,,
2002010145,魂 · 牛头械王的臂铠,武器,,,,,,,,,,,,,,,
2002020072,龙鳞之爪,武器,,,,,,,,,,,,,,,
2002020073,幽影翔空爪,武器,,,,,,,,,,,,,,,
2002020085,魂 · 摩根之爪,武器,,,,,,,,,,,,,,,
2002030058,比哈斯的圣斗,武器,,,,,,,,,,,,,,,
2002030059,狂武者之怒,武器,,,,,,1,,,,,,,,,
2002030068,魂 · 海妖散月拳套,武器,,,,,,,,,,,,,,,
2002040066,雷霆惊日棍,武器,,,,,1,,,,,,,,,,
2002040067,武者凝心棍,武器,,,,,,,,,,,,,,,
2002040077,魂 · 龙旋破军棍,武器,,,,,,,,,,,,,,,
2004000070,凋零之眼,武器,,,,,,,1,,,,,,,,
2004000071,瞬破之袭左轮枪,武器,,,,,,,1,,,,,,,,
2004000085,魂 · 凋零舞步,武器,,,,,,,1,,,,,,,,
2004010067,柯尔特-猎寻者,武器,,,,,,,,,,,,,,,
2004010068,空之猎行者,武器,,,,,,,,,,,,,,,
2004010079,魂 · 爆裂者-赤鹰,武器,,,,,,,,,,,,,,,
2004020065,天之枪-阿帕拉契,武器,,,,,,,,,,,,,,,
2004020066,潜龙魅影,武器,,,,,,,,,,,,,,,
2004020077,魂 · 暗夜潜行者,武器,,,,,,,,,,,,,,,
2004030069,遗忘男爵,武器,,,,,,,,1,,,,,,,
2004030070,重力之契炮,武器,,,,,,,,1,,,,,,,
2004030082,魂 · 白焰翼龙,武器,,,,,,,,1,,,,,,,
2004030186,魂 · 戮蛊的哀鸣炮,武器,,,,,,,,,,,,,,,
2004040072,暗夜之弩,武器,,,,,,,,,,,,,,,
2004040073,正义骑士,武器,,,,,,,,,,,,,,,
2004040083,魂 · 幽思手弩,武器,,,,,,,,,,,,,,,
2006000071,焰纹封魔戟,武器,,,,,,,,,,,,,,,
2006000072,重力之契矛,武器,,,,,,,,,,,,,,,
2006000082,魂 · 冰龙掩日矛,武器,,,,,,,,,,,,,,,
2006000149,魂 · 戮蛊的骨矛,武器,,,,,,,,,,,,,,,
2006010073,破极卸刃棍,武器,,,,,,,,,,,,,,,
2006010074,光明之锁棍,武器,,,,,,,,,,,,,,,
2006010084,魂 · 玉龙奔雷棍,武器,,,,,,,,,,,,,,,
2006020067,落炎魔杖,武器,,,,,,,,,,,,,,,
2006020068,切希尔笑脸猫,武器,,,,,,,,,,,,,,,
2006020078,魂 · 天音护心魔杖,武器,,,,,,,,,,,,,,,
2006030069,伊西利恩的触手,武器,,,,,,,,,1,,,,,,
2006030070,埃兹拉庞德的预知,武器,,,,,,,,,1,,,,,,
2006030083,魂 · 末日君主的法杖,武器,,,,,,,,,1,,,,,,
2006030185,魂 · 琳恩的第二个法杖,武器,,,,,,,,,,,,,,,
2006040048,领悟者的涂鸦笔,武器,,,,,,,,,,1,,,,,
2006040049,命运的抉择,武器,,,,,,,,,,1,,,,,
2006040058,魂 · 古纳的急袭,武器,,,,,,,,,,1,,,,,
2006040074,猎捕者的鬼面扫把,武器,,,,,,,,,,,,,,,
2008000096,苍天之芒光杖,武器,,,,,,,,,,,,,,,
2008000097,堕落骑士光杖,武器,,,,,,,,,,,1,,,,
2008000100,魂 · 欧贝斯的蓝龙光杖,武器,,,,,,,,,,,1,,,,
2008000136,光明再临光杖,武器,,,,,,,,,,,,,,,
2008010096,七龙拱月珠,武器,,,,,,,,,,,,,,,
2008010097,赤影夺命珠,武器,,,,,,,,,,,,,,,
2008010100,魂 · 信奘的灵珠,武器,,,,,,,,,,,,,,,
2008020096,重力之契图腾,武器,,,,,,,,,,,,,,,
2008020097,波尔克因-战狼,武器,,,,,,,,,,,,,,,
2008020100,魂 · 奥尔卡的黑狼图腾,武器,,,,,,,,,,,,,,,
2008030096,尼尔巴斯的黑暗战镰,武器,,,,,,,,,,,1,,,,
2008030097,斯皮兹的利齿,武器,,,,,,,,,,,,,,,
2008030100,魂 · 尼尔巴斯的赤玉镰,武器,,,,,,,,,,,,,,,
2008040096,牛头械王的巨斧,武器,,,,,,,,,,,,,,,
2008040097,破极卸甲战斧,武器,,,,,,,,,,,,,,,
2008040100,魂 · 泰坦的黄金战斧,武器,,,,,,,,,,,,,,,
9000000000,精 · 月影波动短剑,武器,,,,,,,,,,,,,,,
9000000001,精 · 非天之怒短剑,武器,,,,,,,,,,,,,,,
9000000002,精 · 毁灭之碎裂短剑,武器,,,,,,,,,,,,,,,
9000000003,精 · 一刹天斩短剑,武器,,,,,,,,,,,,,,,
9000000004,精 · 夜叉猎域短剑,武器,,,,,,,,,,,,,,,
9000000005,精 · 魅夜戏影短剑,武器,,,,,,,,,,,,,,,
9000000006,精 · 毁灭之碎裂太刀,武器,,,,,,,,,,,,,,,
9000000007,精 · 一刹天斩太刀,武器,,,,,,,,,,,,,,,
9000000008,精 · 毁灭之碎裂巨剑,武器,,,,,,,,,,,,,,,
9000000009,精 · 一刹天斩巨剑,武器,,,,,,,,,,,,,,,
9000000010,精 · 天煞寒星巨剑,武器,,,,,,,,,,,,,,,
9000000011,精 · 狩凶者巨剑,武器,,,,,,,,,,,,,,,
9000000012,精 · 毁灭之碎裂钝器,武器,,,,,,,,,,,,,,,
9000000013,精 · 一刹天斩钝器,武器,,,,,,,,,,,,,,,
9000000014,精 · 协理之颂铁指虎,武器,,,,,,,,,,,,,,,
